type,source,episodes,status,airing,rating,score,scored_by,popularity,members,genre
TV,Manga,13,FinishedAiring,FALSE,PG-13-Teens13orolder,7.4,5839,3172,14194,"Comedy,Romance,Supernatural"
TV,Manga,12,FinishedAiring,FALSE,PG-13-Teens13orolder,7.14,66182,621,134587,"Action,Comedy,School,Shounen"
TV,Manga,23,FinishedAiring,FALSE,PG-13-Teens13orolder,7.47,1532,4790,5255,"Drama,Romance,Shoujo"
TV,Manga,47,FinishedAiring,FALSE,R+-MildNudity,6.72,245,7798,1263,"Action,Comedy,SuperPower,Romance,School"
Special,Unknown,1,FinishedAiring,FALSE,PG-Children,5.87,23,12150,139,"Comedy,Fantasy,Kids"
Movie,Unknown,1,FinishedAiring,FALSE,G-AllAges,4.85,40,13250,87,Military
Movie,Unknown,1,FinishedAiring,FALSE,G-AllAges,7.27,828,7049,1836,"Comedy,Kids,Supernatural"
TV,Manga,13,FinishedAiring,FALSE,R-17+(violence&profanity),7.35,66399,620,134789,"Romance,School,Seinen"
Music,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.77,170,8776,765,"Music,Ecchi"
TV,Manga,61,FinishedAiring,FALSE,G-AllAges,6.62,269,9004,674,"Sports,Comedy"
OVA,Unknown,1,FinishedAiring,FALSE,G-AllAges,6,25,12498,123,"Kids,Fantasy"
OVA,Visualnovel,6,FinishedAiring,FALSE,PG-13-Teens13orolder,7.8,7681,2777,18397,"Action,Historical,Demons,Drama,Fantasy,Josei"
TV,Manga,12,FinishedAiring,FALSE,R+-MildNudity,7.26,19769,1710,42751,"Comedy,Ecchi,Military,Romance,Sci-Fi"
Movie,Manga,1,FinishedAiring,FALSE,R-17+(violence&profanity),7.47,13647,2163,28909,"Mecha,Police,Psychological,Sci-Fi"
OVA,Manga,4,FinishedAiring,FALSE,R-17+(violence&profanity),8.79,89117,481,167218,"Action,Historical,Drama,Romance,MartialArts,Samurai"
ONA,Original,0,CurrentlyAiring,TRUE,PG-13-Teens13orolder,6.02,100,6852,2006,"Action,Historical,Samurai,SuperPower"
Special,Original,9,FinishedAiring,FALSE,PG-13-Teens13orolder,7.08,2325,4881,4978,"Fantasy,Magic,Comedy,Drama"
OVA,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.6,5,13305,85,"Drama,Kids"
TV,Manga,24,FinishedAiring,FALSE,PG-13-Teens13orolder,8.07,138058,217,295870,"Comedy,Romance,Shoujo"
TV,Original,12,FinishedAiring,FALSE,PG-13-Teens13orolder,4.93,2840,3666,10107,Game
TV,Lightnovel,12,FinishedAiring,FALSE,PG-13-Teens13orolder,8.41,623227,11,970460,"Game,Adventure,Comedy,Supernatural,Ecchi,Fantasy"
Movie,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,8.47,112763,403,189081,"Psychological,Drama,Magic,Thriller"
TV,Manga,51,FinishedAiring,FALSE,PG-Children,6.8,39664,1303,62233,"Action,Sci-Fi,Adventure,Comedy,Sports,Shounen"
Movie,Unknown,1,FinishedAiring,FALSE,G-AllAges,6.22,337,8448,911,"Fantasy,Historical"
ONA,Manga,13,FinishedAiring,FALSE,G-AllAges,6.58,50,10135,357,"Comedy,Parody,Supernatural,Seinen"
Movie,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,8.13,63319,629,133147,"SliceofLife,Supernatural,Drama"
TV,Manga,47,FinishedAiring,FALSE,PG-13-Teens13orolder,8.6,4275,3364,12457,"Action,Drama,Shounen,SliceofLife,Sports"
TV,Manga,12,FinishedAiring,FALSE,R+-MildNudity,6.86,5218,3215,13799,"Comedy,Ecchi,Magic,Sci-Fi"
Special,Manga,1,FinishedAiring,FALSE,G-AllAges,6.74,601,7604,1397,"Action,Comedy,SuperPower,Seinen"
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,6.31,2993,4264,7001,"Hentai,School"
ONA,Game,1,FinishedAiring,FALSE,G-AllAges,4.3,27,13473,77,Game
Special,Manga,1,FinishedAiring,FALSE,R-17+(violence&profanity),6.64,13187,2344,25267,"Action,Ecchi,Comedy,ShoujoAi"
OVA,Manga,13,FinishedAiring,FALSE,PG-13-Teens13orolder,6.2,542,5025,4643,"Drama,Magic,Shoujo,Supernatural"
Special,Unknown,59,FinishedAiring,FALSE,PG-Children,6.36,42,11154,208,"Comedy,Seinen"
OVA,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.24,30202,1349,60113,"Comedy,Historical,Romance,Shoujo"
ONA,4-komamanga,13,FinishedAiring,FALSE,PG-Children,6.43,1156,6379,2512,Comedy
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,5.37,662,6910,1956,Hentai
TV,Original,52,FinishedAiring,FALSE,PG-Children,3.5,12,13893,55,"Comedy,Kids"
ONA,Unknown,10,FinishedAiring,FALSE,G-AllAges,4.53,15,12807,109,"Comedy,Historical,Parody"
ONA,Original,1,FinishedAiring,FALSE,G-AllAges,5.25,16,14204,33,"Music,Fantasy"
Special,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.93,10903,2764,18533,"Drama,Psychological,Sci-Fi"
TV,Lightnovel,13,FinishedAiring,FALSE,PG-13-Teens13orolder,7.05,3954,3491,11280,"Drama,Military,Sci-Fi,Space"
OVA,Original,2,FinishedAiring,FALSE,PG-13-Teens13orolder,6.79,1894,5115,4454,"Comedy,Magic,Parody"
TV,Unknown,52,FinishedAiring,FALSE,PG-13-Teens13orolder,6.55,494,7540,1441,"Action,Sci-Fi,Adventure,Space,Mecha,Shounen"
TV,Manga,10,FinishedAiring,FALSE,PG-13-Teens13orolder,8.99,157934,274,252062,"Comedy,Sports,Drama,School,Shounen"
TV,Manga,61,FinishedAiring,FALSE,PG-13-Teens13orolder,7.71,6354,2675,19936,Drama
TV,Manga,22,FinishedAiring,FALSE,G-AllAges,6.8,1238,6314,2584,"Sports,Shounen"
OVA,Unknown,3,FinishedAiring,FALSE,R-17+(violence&profanity),6.54,1892,5159,4357,"Action,Comedy,Drama,Ecchi,Horror,Mystery,Sci-Fi,Supernatural"
Special,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.04,1178,6719,2142,"Drama,Military,Seinen"
OVA,Manga,1,FinishedAiring,FALSE,Rx-Hentai,6.82,1389,5642,3463,"Hentai,School"
OVA,Unknown,1,FinishedAiring,FALSE,G-AllAges,4.55,223,9864,415,Comedy
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,6.75,12,12407,127,Comedy
OVA,Visualnovel,0,CurrentlyAiring,TRUE,Rx-Hentai,6.86,1076,5668,3425,Hentai
Special,Manga,2,FinishedAiring,FALSE,PG-13-Teens13orolder,7.84,15869,2129,29582,"SliceofLife,Comedy,ShoujoAi"
OVA,Lightnovel,2,FinishedAiring,FALSE,Rx-Hentai,7.23,2353,4767,5326,Hentai
TV,Unknown,13,FinishedAiring,FALSE,G-AllAges,5.15,13,12029,145,"Comedy,SliceofLife"
OVA,Unknown,1,FinishedAiring,FALSE,G-AllAges,6.29,98,10008,383,"Drama,Historical"
Special,Original,7,FinishedAiring,FALSE,PG-13-Teens13orolder,6.67,1044,5816,3194,Comedy
Special,Visualnovel,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.43,6989,2832,17707,"Comedy,Harem,Music,Romance,School,Shoujo"
OVA,Unknown,2,FinishedAiring,FALSE,Rx-Hentai,5.62,436,7652,1365,Hentai
TV,Manga,0,Notyetaired,FALSE,None,0,0,6259,2647,"Action,Comedy,Romance,School,Shounen"
TV,Original,49,FinishedAiring,FALSE,G-AllAges,7.22,2502,4304,6814,"Action,Comedy,Fantasy,Magic,Shoujo"
OVA,Manga,1,FinishedAiring,FALSE,R-17+(violence&profanity),7.42,22770,1667,44166,"Comedy,Dementia,Psychological"
ONA,Original,1,FinishedAiring,FALSE,G-AllAges,5.27,41,12426,126,SliceofLife
Movie,Novel,1,FinishedAiring,FALSE,R+-MildNudity,7.47,15774,2138,29464,"Action,Psychological,Sci-Fi"
OVA,Manga,1,FinishedAiring,FALSE,G-AllAges,6.2,231,9637,473,Kids
TV,Manga,24,FinishedAiring,FALSE,R-17+(violence&profanity),7.22,12087,2165,28839,"Action,Comedy,Military,Drama"
TV,Unknown,13,FinishedAiring,FALSE,PG-Children,5.28,46,10704,263,"Action,Comedy,Samurai,Historical"
OVA,Novel,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.24,234,8967,687,"Fantasy,Magic,Shoujo"
Movie,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.58,6288,3448,11668,"Comedy,Sports,Shounen"
TV,Manga,12,FinishedAiring,FALSE,R-17+(violence&profanity),6.92,50308,850,102492,"Action,Adventure,Historical,SuperPower,Samurai,Seinen"
Movie,Lightnovel,1,FinishedAiring,FALSE,R-17+(violence&profanity),8.52,66674,707,120714,"Action,Mystery,Supernatural,Romance,Thriller"
TV,Manga,11,FinishedAiring,FALSE,PG-13-Teens13orolder,8.21,68539,624,134113,"SliceofLife,Comedy,Josei"
TV,Original,52,FinishedAiring,FALSE,G-AllAges,6.64,11,12853,106,"Adventure,Kids"
Special,Webmanga,7,FinishedAiring,FALSE,PG-13-Teens13orolder,7.45,2834,3541,10965,"Comedy,School,SliceofLife"
TV,Manga,12,FinishedAiring,FALSE,PG-13-Teens13orolder,7.23,24642,1694,43322,"Comedy,Drama,Harem,Romance,SliceofLife"
OVA,Manga,4,FinishedAiring,FALSE,R-17+(violence&profanity),7.06,9539,2455,23376,"Comedy,Magic,Supernatural"
TV,Original,26,FinishedAiring,FALSE,PG-13-Teens13orolder,7.58,13510,1960,34217,"Action,Comedy,Mecha,Military,Parody,Romance,Sci-Fi,Shounen,Space"
Music,Music,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.48,66,12461,125,"Drama,Music"
OVA,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.48,369,8164,1053,"Music,Romance,School,Shoujo"
Movie,Novel,1,FinishedAiring,FALSE,G-AllAges,6.38,8,11810,158,"Historical,Drama"
Music,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.07,122,11209,203,"Kids,Music"
Special,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.32,3060,4056,7902,"Adventure,Comedy,Fantasy,Shounen"
TV,Manga,101,FinishedAiring,FALSE,PG-13-Teens13orolder,8.11,5248,2883,17119,"Drama,Romance,School,Shounen,SliceofLife,Sports"
OVA,Lightnovel,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7,8678,2978,15973,"Comedy,Fantasy,School"
TV,Original,12,FinishedAiring,FALSE,PG-13-Teens13orolder,7.07,2599,4360,6557,"Action,Adventure,Comedy,Drama,Sci-Fi,Shounen"
TV,Manga,201,FinishedAiring,FALSE,PG-13-Teens13orolder,9.01,141830,95,459031,"Action,Sci-Fi,Comedy,Historical,Parody,Samurai,Shounen"
Movie,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.86,54,10641,272,"Comedy,Horror,Fantasy"
OVA,Manga,4,FinishedAiring,FALSE,Rx-Hentai,6.98,3796,3820,9152,Hentai
Special,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.84,1406,4872,4987,"Drama,Romance,School"
OVA,Manga,1,Notyetaired,FALSE,None,0,0,3955,8372,"Romance,School,ShoujoAi"
Special,Manga,10,FinishedAiring,FALSE,R-17+(violence&profanity),6.7,19869,1772,40186,"Action,Comedy,Supernatural"
TV,Game,13,FinishedAiring,FALSE,R-17+(violence&profanity),7.49,121867,236,280523,"Action,Military,Sci-Fi,Fantasy"
Movie,Manga,1,FinishedAiring,FALSE,G-AllAges,7.46,12585,2438,23692,"Comedy,Shoujo"
Movie,Manga,1,FinishedAiring,FALSE,G-AllAges,7.32,1267,6517,2347,"Action,Adventure,Comedy,Seinen"
Special,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.99,2095,5525,3652,"Comedy,Shoujo"
TV,Webmanga,12,FinishedAiring,FALSE,PG-13-Teens13orolder,7.15,11243,2277,26490,Sports
TV,Unknown,30,FinishedAiring,FALSE,G-AllAges,6.9,373,7631,1387,"Drama,Historical,Kids,Shoujo,SliceofLife"
TV,Original,24,FinishedAiring,FALSE,PG-13-Teens13orolder,6.63,2550,3853,8960,"Adventure,Sci-Fi"
Music,Manga,1,FinishedAiring,FALSE,G-AllAges,5.78,368,8221,1031,Music
TV,Original,12,FinishedAiring,FALSE,PG-13-Teens13orolder,4.83,888,6359,2537,SliceofLife
OVA,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.64,7490,3303,13049,"Police,Comedy,Romance,Mystery,ShounenAi"
OVA,Unknown,1,FinishedAiring,FALSE,None,5.4,10,10334,324,Horror
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,7.11,1341,5638,3473,"Kids,Fantasy,Magic,Shoujo"
Music,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.71,1470,6219,2687,"Magic,Music"
Movie,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,9.04,296261,77,511915,"Drama,School,Shounen"
TV,Unknown,47,FinishedAiring,FALSE,PG-13-Teens13orolder,6.83,226,8887,715,"Space,Comedy,Mecha,Shounen"
TV,Unknown,51,FinishedAiring,FALSE,PG-Children,6.48,27,9656,466,Kids
TV,Unknown,47,FinishedAiring,FALSE,PG-Children,7.44,1580,6083,2853,"Comedy,Sports"
ONA,Game,9,FinishedAiring,FALSE,PG-13-Teens13orolder,7.13,14931,2317,25691,"Action,Drama,Military,Sci-Fi"
Movie,Novel,1,FinishedAiring,FALSE,PG-Children,8.35,249571,113,411479,"Sci-Fi,Adventure,Drama,Romance"
OVA,Visualnovel,3,FinishedAiring,FALSE,Rx-Hentai,6.58,1728,5086,4510,Hentai
TV,Manga,70,FinishedAiring,FALSE,G-AllAges,5.83,6,13710,65,"SliceofLife,Comedy"
OVA,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.23,497,7511,1456,Harem
TV,Original,11,FinishedAiring,FALSE,PG-13-Teens13orolder,7.03,28111,1275,63957,"Adventure,Fantasy,Sci-Fi"
Movie,Original,1,FinishedAiring,FALSE,R+-MildNudity,4.21,122,10681,266,Dementia
Movie,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.82,2347,3197,13972,"Adventure,Drama,Romance,Supernatural"
TV,Game,12,FinishedAiring,FALSE,PG-13-Teens13orolder,6.44,6534,3028,15400,"Action,Mecha,Sci-Fi,Shounen,Space"
ONA,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.05,171,9600,482,Action
Special,Unknown,6,FinishedAiring,FALSE,PG-13-Teens13orolder,6.8,9652,2624,20869,"Action,Supernatural,Ecchi,Fantasy,School"
OVA,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.62,78,10586,282,"Action,Sci-Fi"
TV,Original,52,FinishedAiring,FALSE,PG-Children,6.37,24273,1783,39861,"Action,Game,Fantasy"
OVA,Unknown,2,FinishedAiring,FALSE,PG-13-Teens13orolder,6.65,496,6770,2082,"Action,Military,Sci-Fi,Drama,Mecha"
ONA,Original,0,CurrentlyAiring,TRUE,G-AllAges,4.11,9,13730,64,Comedy
ONA,Manga,0,CurrentlyAiring,TRUE,PG-13-Teens13orolder,6.63,77,8912,709,"Action,Adventure,Comedy,Historical,MartialArts"
TV,Manga,50,FinishedAiring,FALSE,R+-MildNudity,7.27,242,8053,1124,"Action,Comedy,Parody"
TV,Game,13,FinishedAiring,FALSE,PG-13-Teens13orolder,6.6,9988,2269,26583,"Action,Adventure,Fantasy,Magic"
TV,Manga,20,FinishedAiring,FALSE,R-17+(violence&profanity),7.6,1868,4954,4795,"Game,Historical,Shounen"
OVA,Game,3,FinishedAiring,FALSE,PG-13-Teens13orolder,7.28,5754,3377,12301,"Comedy,Drama,Music"
Special,Game,1,FinishedAiring,FALSE,PG-Children,6.21,3808,4132,7600,"Fantasy,Kids"
TV,Manga,12,FinishedAiring,FALSE,PG-13-Teens13orolder,6.64,5370,2884,17061,"SliceofLife,Comedy,Sports,Shounen"
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,7.18,727,7047,1839,"Kids,Fantasy,Magic,Shoujo"
OVA,Manga,10,FinishedAiring,FALSE,PG-13-Teens13orolder,7.72,3721,3889,8757,"Action,Comedy,Sports,Shounen"
Movie,Original,1,FinishedAiring,FALSE,None,5.89,86,8610,839,
TV,Manga,25,FinishedAiring,FALSE,R-17+(violence&profanity),7.03,1819,4478,6167,"Action,Comedy,Police,Romance,Sci-Fi"
OVA,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.23,234,8851,728,SliceofLife
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,5.14,65,11517,177,"Kids,Comedy,Historical"
OVA,Original,1,FinishedAiring,FALSE,R-17+(violence&profanity),6.19,2177,4847,5065,"Action,Sci-Fi,Comedy,Police,Ecchi"
ONA,Original,0,CurrentlyAiring,TRUE,PG-13-Teens13orolder,6.62,37,12087,143,Comedy
ONA,Other,1,FinishedAiring,FALSE,G-AllAges,5.43,63,11689,166,"Parody,Sci-Fi"
TV,Other,26,FinishedAiring,FALSE,G-AllAges,6.47,76,9878,411,"Adventure,Fantasy"
OVA,Manga,2,FinishedAiring,FALSE,R+-MildNudity,7.29,4552,3743,9601,"Sci-Fi,SliceofLife,Seinen"
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,6.88,361,7833,1252,"Action,Comedy,Magic,Fantasy,Shoujo"
TV,Unknown,26,FinishedAiring,FALSE,G-AllAges,6.38,55,9845,417,Kids
Movie,Picturebook,1,FinishedAiring,FALSE,G-AllAges,6.58,223,6783,2064,Adventure
OVA,Manga,2,FinishedAiring,FALSE,Rx-Hentai,5.92,766,6358,2540,Hentai
Music,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.44,327,8325,971,Music
TV,Lightnovel,0,Notyetaired,FALSE,None,0,0,4680,5566,"Horror,Mystery,Psychological"
TV,Lightnovel,7,FinishedAiring,FALSE,R-17+(violence&profanity),9.02,42842,762,113928,"Comedy,Mystery,Supernatural,Vampire"
OVA,Unknown,1,FinishedAiring,FALSE,R+-MildNudity,5.36,3048,4502,6110,"Action,Drama,Horror"
TV,Manga,12,FinishedAiring,FALSE,R+-MildNudity,6.76,10615,2421,23935,"Ecchi,Comedy,Sci-Fi,Shounen"
TV,Other,50,FinishedAiring,FALSE,G-AllAges,6.14,86,9298,564,"Historical,Kids,Supernatural"
OVA,Original,4,FinishedAiring,FALSE,R-17+(violence&profanity),6.46,3257,4339,6664,"Sci-Fi,Comedy,Ecchi,Mecha,Shounen"
OVA,Original,5,FinishedAiring,FALSE,PG-13-Teens13orolder,6.86,49,11170,207,"Sports,Mecha"
Movie,Novel,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.07,15,12780,110,"Horror,Sci-Fi"
Music,Original,1,FinishedAiring,FALSE,G-AllAges,3.29,7,14333,26,"Kids,Music"
Movie,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.92,36,10949,227,"Drama,Historical,Military"
TV,Unknown,237,FinishedAiring,FALSE,G-AllAges,6.05,87,9800,430,"Comedy,Mecha"
Special,Game,12,FinishedAiring,FALSE,G-AllAges,5.4,72,8933,700,"Comedy,Parody"
TV,Original,13,FinishedAiring,FALSE,G-AllAges,6.09,2413,4175,7398,"Comedy,Supernatural"
TV,Original,24,FinishedAiring,FALSE,PG-13-Teens13orolder,5.78,10307,1571,47992,"Adventure,Fantasy"
TV,Manga,20,FinishedAiring,FALSE,R-17+(violence&profanity),6.3,1671,4545,5988,"Drama,Horror,Sci-Fi"
ONA,Game,10,FinishedAiring,FALSE,G-AllAges,5.43,7,12014,147,"Magic,Fantasy"
TV,Lightnovel,12,FinishedAiring,FALSE,R+-MildNudity,7.16,116406,339,217315,"Action,SuperPower,Ecchi,Fantasy"
Special,Unknown,5,FinishedAiring,FALSE,PG-13-Teens13orolder,7.37,5773,3165,14226,"Action,Comedy,Supernatural,Shounen"
Movie,Unknown,1,FinishedAiring,FALSE,None,5.7,10,13196,89,"Drama,School,Shounen,SliceofLife"
TV,Original,24,FinishedAiring,FALSE,R-17+(violence&profanity),7.5,31290,952,89015,"Action,Demons,Supernatural,Magic,Fantasy"
OVA,Manga,6,FinishedAiring,FALSE,Rx-Hentai,7.25,5454,3499,11260,"Hentai,Drama"
OVA,Manga,0,CurrentlyAiring,TRUE,Rx-Hentai,6.52,820,6484,2396,Hentai
ONA,Original,13,FinishedAiring,FALSE,PG-13-Teens13orolder,7.28,2854,3330,12777,"Mecha,Military"
TV,Manga,12,FinishedAiring,FALSE,PG-13-Teens13orolder,6.3,10304,1995,33038,"Action,Sci-Fi,Space,Police"
TV,Unknown,39,FinishedAiring,FALSE,PG-13-Teens13orolder,7.18,564,7829,1249,"Adventure,Sports"
Special,4-komamanga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.69,98,8972,686,"SliceofLife,Comedy,Magic"
Movie,Unknown,1,FinishedAiring,FALSE,PG-Children,7.22,1024,7109,1776,Fantasy
Special,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.11,1691,5451,3772,"Action,Adventure,Mystery,Comedy,Seinen"
Movie,Unknown,1,FinishedAiring,FALSE,G-AllAges,7.21,492,7651,1368,"Adventure,Drama"
TV,Unknown,20,FinishedAiring,FALSE,R+-MildNudity,6.21,76,9869,412,Mecha
Movie,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.71,35,10771,251,"Comedy,Drama,School,Shounen,Sports"
Movie,Novel,1,FinishedAiring,FALSE,PG-Children,7.32,3276,3938,8461,"Adventure,Drama"
ONA,Unknown,2,FinishedAiring,FALSE,G-AllAges,5.57,65,11243,201,Sports
Music,Music,1,FinishedAiring,FALSE,G-AllAges,4.22,45,13411,81,Music
OVA,Unknown,3,FinishedAiring,FALSE,R+-MildNudity,5.9,74,8586,847,"Dementia,Horror,Psychological"
TV,Unknown,18,FinishedAiring,FALSE,PG-13-Teens13orolder,6.3,131,9444,521,"Action,Adventure,Mecha,Sci-Fi,Space"
TV,Original,0,Notyetaired,FALSE,None,0,0,5423,3825,"Action,Historical,Horror,Supernatural,Vampire"
OVA,Novel,4,FinishedAiring,FALSE,PG-13-Teens13orolder,6.29,186,9160,616,"Adventure,Comedy,Fantasy,Magic"
Movie,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.66,856,5993,2957,"Action,Drama,Mecha,Military,Sci-Fi,Space"
Movie,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.56,9,12606,118,Drama
OVA,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.94,785,6261,2632,"Action,SuperPower,Drama"
OVA,Visualnovel,3,FinishedAiring,FALSE,Rx-Hentai,7.58,6622,3155,14297,Hentai
Music,Music,1,FinishedAiring,FALSE,G-AllAges,5.31,59,12864,106,Music
OVA,Unknown,1,FinishedAiring,FALSE,G-AllAges,6,34,12160,138,"Fantasy,Kids"
OVA,Lightnovel,2,FinishedAiring,FALSE,Rx-Hentai,7.06,2023,4837,5121,Hentai
TV,Picturebook,0,CurrentlyAiring,TRUE,PG-Children,5.61,31,10727,258,"Comedy,Kids"
ONA,Original,13,FinishedAiring,FALSE,PG-13-Teens13orolder,6.55,20,12248,140,"Adventure,Mystery,Historical,Romance,MartialArts,Shounen"
Special,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.05,1504,5571,3572,"Action,Adventure,Mystery,Comedy,Seinen"
ONA,Original,8,FinishedAiring,FALSE,G-AllAges,6.26,71,11453,182,"SuperPower,Comedy,Kids"
TV,Manga,12,FinishedAiring,FALSE,R+-MildNudity,4.6,8085,2267,26678,"Drama,Romance,Ecchi"
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,6.7,898,6416,2465,"Harem,Hentai"
Movie,Other,1,FinishedAiring,FALSE,G-AllAges,4.62,42,12076,143,Kids
TV,Other,39,FinishedAiring,FALSE,G-AllAges,6.9,328,8324,973,"Sci-Fi,Adventure,Drama,Fantasy"
Music,Unknown,1,FinishedAiring,FALSE,G-AllAges,7.51,6499,3489,11290,Music
ONA,Novel,12,FinishedAiring,FALSE,PG-13-Teens13orolder,6.95,86,9809,428,Fantasy
TV,Unknown,53,FinishedAiring,FALSE,PG-Children,5.36,14,12902,103,Kids
TV,Original,0,CurrentlyAiring,TRUE,G-AllAges,5.7,61,9646,471,"Music,Comedy"
Special,Manga,6,FinishedAiring,FALSE,PG-13-Teens13orolder,7.35,5246,3409,11989,"Action,Military,Comedy,Shoujo"
OVA,Manga,1,FinishedAiring,FALSE,R-17+(violence&profanity),4.69,673,7332,1594,"Dementia,Psychological"
TV,Manga,52,FinishedAiring,FALSE,PG-13-Teens13orolder,7.75,33876,1124,73588,"Adventure,Fantasy,Magic,MartialArts,Comedy,Romance,Historical,Drama,Shoujo"
Special,Unknown,1,FinishedAiring,FALSE,G-AllAges,6.25,4,13720,65,"Historical,Kids"
TV,Unknown,54,FinishedAiring,FALSE,PG-Children,6.67,9,12810,108,"Adventure,Comedy,Kids"
TV,Manga,358,FinishedAiring,FALSE,PG-13-Teens13orolder,7.88,11420,1756,40724,"Comedy,Mecha,Parody,Sci-Fi,Shounen"
Movie,Unknown,1,FinishedAiring,FALSE,R-17+(violence&profanity),6.85,462,7706,1324,"Action,Supernatural,School,Horror,Shounen"
Special,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.75,94,9609,479,"Comedy,Police"
Movie,Webmanga,1,Notyetaired,FALSE,None,0,0,11029,221,"Demons,Supernatural,Fantasy"
TV,Unknown,156,FinishedAiring,FALSE,PG-13-Teens13orolder,7.65,17,10620,275,"Action,Drama,Shounen"
Special,Unknown,10,FinishedAiring,FALSE,PG-13-Teens13orolder,7.21,24528,1429,55501,"Action,Fantasy,Supernatural,Shounen"
Special,Lightnovel,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.82,801,4146,7524,"Comedy,School,SuperPower"
OVA,Manga,4,FinishedAiring,FALSE,R-17+(violence&profanity),6.34,988,6659,2193,"Action,Drama,Sci-Fi"
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,6.83,1889,4930,4838,Hentai
TV,Original,26,FinishedAiring,FALSE,PG-Children,7.4,3103,4275,6943,"Comedy,Sci-Fi"
Special,Manga,1,FinishedAiring,FALSE,G-AllAges,6.49,126,10070,373,Adventure
Movie,Unknown,1,FinishedAiring,FALSE,R+-MildNudity,8.28,7399,2956,16286,"Action,Comedy,SuperPower,Drama,Magic"
TV,Webmanga,0,CurrentlyAiring,TRUE,None,0,0,14251,31,"Historical,Kids,Parody"
Movie,Unknown,1,FinishedAiring,FALSE,PG-Children,7.57,678,6038,2900,"Adventure,Comedy,Mystery,Police,Shounen"
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,6.3,934,6215,2699,Hentai
Special,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.42,300,9380,541,Comedy
TV,Game,6,FinishedAiring,FALSE,PG-13-Teens13orolder,5.42,1270,4702,5505,"Action,Music"
ONA,Webmanga,10,FinishedAiring,FALSE,G-AllAges,4.78,9,12946,103,"Comedy,SliceofLife"
OVA,Original,6,FinishedAiring,FALSE,R-17+(violence&profanity),7.5,23176,1530,50246,"Action,Sci-Fi,SuperPower,Fantasy"
Movie,Unknown,1,FinishedAiring,FALSE,G-AllAges,6.06,78,9775,437,"Mecha,Sci-Fi"
Special,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.26,444,7152,1744,"Action,Fantasy,Game,Shounen"
TV,Manga,24,FinishedAiring,FALSE,PG-13-Teens13orolder,8.11,51862,886,98240,"Action,Demons,Shounen,Supernatural"
